1844,1,415,798,329,408,125,275
1845,1,415,798,329,408,125,275
1846,1,415,798,330,408,125,275
1847,1,415,798,330,408,125,275
1848,1,415,798,330,408,125,275
1849,1,415,798,330,409,125,275
1850,1,415,798,330,409,125,275
1851,1,415,798,329,408,125,275
1852,1,415,798,329,408,125,275
1853,1,415,799,329,408,125,275
1854,1,415,799,329,408,125,275
1855,1,415,799,329,408,125,275
1856,1,415,799,329,408,125,275
1857,1,415,799,329,408,125,275
1858,1,415,799,329,407,125,275
1859,1,415,799,329,407,125,275
1860,1,415,799,329,407,125,275
1861,1,415,799,329,408,125,275
1862,1,415,798,329,408,125,275
1863,1,416,798,329,408,125,275
1864,1,415,798,329,408,125,275
1865,1,415,798,329,408,125,275
1866,1,415,798,329,408,125,275
1867,1,415,798,329,408,125,275
1868,1,415,798,329,408,125,275
1869,1,415,798,329,408,125,275
1870,1,415,798,329,408,125,275
1871,1,416,799,329,407,125,275
1872,1,416,799,329,407,125,275
1873,1,416,799,329,407,125,275
1874,1,416,798,329,407,125,275
1875,1,416,798,329,407,125,275
1876,1,416,798,329,408,125,275
1877,1,416,798,329,408,125,275
1878,1,416,798,329,408,125,275
1879,1,416,798,330,408,125,275
1880,1,416,798,330,408,125,275
1881,1,416,798,330,408,125,275
1882,1,416,798,330,408,125,275
1883,1,415,798,330,408,125,275
1884,1,415,798,330,408,125,275
1885,1,415,798,330,408,125,275
1886,1,415,798,330,408,125,275
1887,1,415,798,330,408,125,275
1888,1,415,798,330,408,125,275
1889,1,416,798,330,408,125,275
1890,1,416,798,330,408,125,275
1891,1,416,798,330,408,125,275
1892,1,415,798,330,408,125,275
1893,1,415,798,330,408,125,275
1894,1,415,798,330,409,125,275
1895,1,415,798,330,409,125,275
1896,1,415,798,330,408,125,276
1897,1,415,798,330,409,125,276
1898,1,415,798,330,409,125,276
1899,1,415,798,330,409,125,276
1900,1,415,798,330,409,125,276
1901,1,416,798,330,409,125,275
1902,1,416,798,330,408,125,276
1903,1,416,798,330,408,125,276
1904,1,416,798,330,408,125,276
1905,1,416,798,329,408,125,276
1906,1,416,798,330,409,125,276
1907,1,416,798,330,409,125,276
1908,1,416,798,330,409,125,275
1909,1,416,798,330,409,125,275
1910,1,415,798,329,409,125,275
1911,1,415,798,329,409,125,275
1912,1,415,798,329,409,125,275
1913,1,415,798,329,409,125,275
1914,1,415,798,329,409,125,275
1915,1,415,798,329,409,125,275
1916,1,415,798,329,409,125,275
1917,1,415,798,329,409,125,275
1918,1,415,798,329,408,125,275
1919,1,415,798,329,408,125,275
1920,1,415,798,329,408,125,275
1921,1,415,798,329,408,125,275
1922,1,415,798,329,408,125,275
1923,1,415,798,329,408,125,275
1924,1,415,798,329,408,125,275
1925,1,415,798,329,408,125,275
1926,1,415,798,328,408,125,275
1927,1,415,798,328,408,125,275
1928,1,415,798,328,408,125,275
1929,1,415,798,328,408,125,275
1930,1,415,798,329,408,125,275
1931,1,416,798,329,408,125,275
1932,1,416,798,329,408,125,275
1933,1,415,798,329,408,125,275
1934,1,415,798,329,408,125,275
1935,1,416,798,329,408,125,275
1936,1,416,798,329,408,125,275
1937,1,416,798,329,408,125,275
1938,1,416,798,329,408,125,275
1939,1,416,798,329,408,125,275
1940,1,416,798,329,408,125,275
1941,1,416,798,329,408,125,275
1942,1,416,798,329,408,125,275
1943,1,416,798,329,408,125,275
1944,1,416,798,329,408,125,275
1945,1,416,798,329,408,125,275
1946,1,416,798,329,407,125,275
1947,1,416,798,329,407,125,275
1948,1,416,798,329,408,125,275
1949,1,416,798,329,408,125,275
1950,1,416,798,329,408,125,275
1951,1,415,798,329,408,125,275
1952,1,415,798,329,408,125,275
1953,1,415,798,329,408,125,275
1954,1,415,798,330,409,125,275
1955,1,415,798,330,409,125,275
1956,1,415,798,330,409,125,275
1957,1,415,798,330,409,125,275
1958,1,415,798,329,409,125,275
1959,1,415,798,329,408,125,275
1960,1,415,798,329,408,125,275
1961,1,415,798,329,408,125,275
1962,1,415,798,329,408,125,275
1963,1,415,798,329,409,125,275
1964,1,415,798,329,409,125,275
1965,1,415,798,329,409,125,275
1966,1,415,798,329,408,125,275
1967,1,415,798,329,408,125,275
1968,1,415,798,329,408,125,275
1969,1,415,798,329,409,125,275
1970,1,415,798,329,409,125,275
1971,1,415,798,329,408,125,275
1972,1,415,798,329,409,125,275
1973,1,415,798,329,409,125,275
1974,1,415,798,329,409,125,275
1975,1,415,798,329,409,125,275
1976,1,415,798,329,409,125,275
1977,1,415,798,329,409,125,275
1978,1,415,798,329,409,125,275
1979,1,415,798,329,409,125,275
1980,1,415,798,329,409,125,275
1981,1,415,798,328,409,125,275
1982,1,416,799,328,408,125,275
1983,1,416,799,328,408,125,275
1984,1,416,799,327,407,125,275
1985,1,416,799,327,407,125,275
1986,1,416,799,327,407,125,275
1987,1,416,799,327,407,125,275
1988,1,416,799,327,407,125,275
1989,1,416,799,328,407,125,276
1990,1,416,799,328,407,125,275
1991,1,416,799,328,408,125,275
1992,1,416,799,328,408,125,275
1993,1,416,798,328,408,125,275
1994,1,416,798,328,408,125,275
1995,1,415,798,328,408,125,275
1996,1,415,798,328,408,125,275
1997,1,415,798,328,408,125,275
1998,1,415,799,328,407,125,275
1999,1,415,798,328,408,125,275
2000,1,415,798,328,407,125,275
2001,1,415,798,328,408,125,275
2002,1,415,798,328,408,125,275
2003,1,415,798,328,408,125,275
2004,1,415,798,328,408,125,275
2005,1,415,798,329,408,125,275
2006,1,415,798,328,408,125,275
2007,1,415,798,328,408,125,275
2008,1,415,799,328,407,125,275
2009,1,415,799,328,407,125,275
2010,1,415,798,328,407,125,275
2011,1,415,798,328,408,125,275
2012,1,415,798,329,409,125,275
2013,1,415,798,329,409,125,275
2014,1,415,798,329,409,125,275
2015,1,415,798,329,409,125,275
2016,1,415,798,329,409,125,275
2017,1,416,798,329,409,125,275
2018,1,416,798,329,409,125,275
2019,1,416,798,329,409,125,275
2020,1,416,798,329,408,125,275
2021,1,415,798,329,409,125,275
2022,1,415,798,329,409,125,275
2023,1,416,798,329,408,125,275
2024,1,416,798,329,408,125,275
2025,1,415,798,329,408,125,275
2026,1,416,798,329,408,125,275
2027,1,416,798,329,408,125,275
2028,1,416,798,329,408,125,275
2029,1,415,798,329,408,125,275
2030,1,415,798,329,408,125,275
2031,1,415,799,329,408,125,275
2032,1,415,799,329,408,125,275
2033,1,415,799,329,407,125,275
2034,1,415,799,329,407,125,275
2035,1,415,799,329,407,125,275
2036,1,416,799,329,407,125,275
2037,1,416,799,329,407,125,275
2038,1,416,799,329,407,125,275
2039,1,415,799,329,407,125,275
2040,1,415,799,329,407,125,275
2041,1,415,799,329,407,125,275
2042,1,415,799,329,407,125,275
2043,1,415,798,329,407,125,275
2044,1,415,798,329,407,125,275
2045,1,415,798,329,407,125,275
2046,1,415,798,329,407,125,275
2047,1,415,798,329,408,125,275
2048,1,415,798,329,407,125,275
2049,1,415,798,329,407,125,275
2050,1,415,798,329,407,125,275
2051,1,415,798,329,407,125,275
2052,1,415,798,329,407,125,275
2053,1,415,798,329,408,125,275
2054,1,415,798,329,408,125,275
2055,1,415,798,329,407,125,275
2056,1,415,798,329,407,125,275
2057,1,415,798,329,407,125,275
2058,1,415,798,329,407,125,275
2059,1,415,798,329,407,125,275
2060,1,415,798,329,407,125,275
2061,1,415,798,329,408,125,275
2062,1,415,798,329,408,125,275
2063,1,415,798,329,408,125,275
2064,1,415,798,330,408,125,275
2065,1,415,798,330,408,125,275
2066,1,415,798,330,409,125,275
2067,1,415,798,330,409,125,275
2068,1,415,798,330,409,125,275
2069,1,415,798,330,409,125,275
2070,1,415,798,330,409,125,275
2071,1,415,798,330,409,125,275
2072,1,415,797,330,409,125,275
2073,1,415,797,330,409,125,275
2074,1,415,798,330,409,125,275
2075,1,415,798,330,409,125,275
2076,1,415,798,330,409,125,275
2077,1,415,798,330,409,125,275
2078,1,415,798,330,409,125,275
2079,1,415,798,329,408,125,275
2080,1,415,798,329,408,125,275
2081,1,415,798,329,408,125,275
2082,1,415,798,329,408,125,275
2083,1,415,798,329,408,125,275
2084,1,415,798,328,407,125,275
2085,1,415,798,328,407,125,275
2086,1,415,798,328,407,125,275
2087,1,415,798,329,408,125,275
2088,1,415,798,329,408,125,275
2089,1,415,798,329,408,125,275
2090,1,415,798,329,408,125,275
2091,1,415,798,329,408,125,275
2092,1,415,798,329,408,125,275
2093,1,415,798,329,408,125,275
2094,1,415,798,329,408,125,275
2095,1,415,798,329,408,125,275
2096,1,415,798,329,408,125,275
2097,1,415,798,329,408,125,275
2098,1,415,798,329,408,125,275
2099,1,415,798,329,408,125,275
2100,1,415,798,329,408,125,275
2101,1,415,798,329,408,125,275
2102,1,415,798,329,408,125,275
2103,1,415,798,329,408,125,275
2104,1,415,798,329,409,125,275
2105,1,415,798,329,408,125,275
2106,1,415,798,329,408,125,275
2107,1,415,798,328,408,125,275
2108,1,415,798,328,408,125,275
2109,1,415,798,328,408,125,275
2110,1,415,798,328,408,125,275
2111,1,415,798,329,408,125,275
2112,1,415,798,328,408,125,275
2113,1,415,798,328,408,125,275
2114,1,415,798,328,408,125,275
2115,1,415,798,328,408,125,275
2116,1,415,798,328,408,125,275
2117,1,415,798,328,408,125,275
2118,1,415,798,329,408,125,275
2119,1,415,798,329,409,125,275
2120,1,415,798,329,409,125,275
2121,1,416,798,329,409,125,275
2122,1,416,798,329,409,125,275
2123,1,416,798,329,409,125,275
2124,1,416,798,329,409,125,275
2125,1,416,798,329,409,125,275
2126,1,416,798,329,409,125,275
2127,1,415,798,329,409,125,275
2128,1,415,798,329,409,125,275
2129,1,416,798,329,409,125,275
2130,1,415,798,329,409,125,275
2131,1,415,798,329,409,125,276
2132,1,415,798,330,410,125,276
2133,1,415,798,330,410,125,276
2134,1,415,798,330,410,125,276
2135,1,415,798,330,410,125,276
2136,1,415,798,330,410,125,276
2137,1,415,798,330,410,125,276
2138,1,415,798,329,410,125,276
2139,1,415,798,329,410,125,275
2140,1,415,798,330,410,125,275
2141,1,415,797,330,411,125,275
2142,1,415,797,329,410,125,275
2143,1,415,798,329,410,125,275
2144,1,415,798,329,410,125,275
2145,1,415,798,329,409,125,275
2146,1,415,798,328,409,125,275
2147,1,415,798,328,409,125,275
2148,1,415,798,328,409,125,275
2149,1,415,798,328,409,125,275
2150,1,416,798,328,409,125,275
2151,1,416,798,328,409,125,275
2152,1,416,798,328,409,125,275
2153,1,416,798,328,409,125,275
2154,1,416,798,328,409,125,275
2155,1,416,797,328,409,125,275
2156,1,416,797,328,409,125,275
2157,1,416,797,328,409,125,275
2158,1,416,798,328,409,125,275
2159,1,416,798,328,409,125,275
2160,1,416,798,328,409,125,275
2161,1,415,798,329,410,125,276
2162,1,415,798,329,410,125,276
2163,1,415,798,329,410,125,276
2164,1,415,798,329,410,125,276
2165,1,415,798,329,410,125,276
2166,1,415,798,329,410,125,275
2167,1,415,798,329,410,125,275
2168,1,415,798,329,410,125,275
2169,1,415,798,328,409,125,275
2170,1,415,798,329,410,125,275
2171,1,415,798,329,410,125,275
2172,1,415,797,329,410,125,275
2173,1,415,797,329,410,125,275
2174,1,416,797,329,410,125,275
2175,1,416,797,329,410,125,275
2176,1,416,797,329,410,125,275
2177,1,416,797,329,410,125,275
2178,1,416,798,329,410,125,275
2179,1,416,798,329,410,125,276
2180,1,416,798,329,410,125,276
2181,1,416,798,329,410,125,276
2182,1,416,798,329,410,125,276
2183,1,416,798,329,410,125,276
2184,1,416,798,329,410,125,276
2185,1,416,798,329,410,125,275
2186,1,416,798,329,410,125,275
2187,1,416,798,329,410,125,275
2188,1,416,798,329,409,125,275
2189,1,416,798,329,409,125,275
2190,1,416,798,329,409,125,275
2191,1,416,798,329,409,125,276
2192,1,416,798,329,409,125,276
2193,1,416,798,329,409,125,276
2194,1,416,798,329,409,125,276
2195,1,416,798,329,409,125,276
2196,1,416,798,329,410,125,276
2197,1,416,798,329,410,125,276
2198,1,416,798,330,410,125,276
2199,1,416,798,330,410,125,276
2200,1,416,798,329,410,125,276
2201,1,416,798,329,410,125,276
2202,1,416,798,329,410,125,276
2203,1,416,798,329,410,125,276
2204,1,416,798,329,410,125,276
2205,1,416,798,329,410,125,276
2206,1,416,798,329,410,125,276
2207,1,416,798,329,410,125,276
2208,1,416,798,329,410,125,276
2209,1,416,798,329,410,125,276
2210,1,416,798,329,410,125,276
2211,1,416,798,329,410,125,276
2212,1,416,798,329,410,125,276
2213,1,416,797,330,410,125,276
2214,1,416,798,330,410,125,276
2215,1,416,797,330,411,125,276
2216,1,416,797,330,411,125,276
2217,1,416,797,330,411,125,276
2218,1,416,797,330,411,125,276
2219,1,416,798,330,410,125,276
2220,1,416,798,329,410,125,276
2221,1,416,798,329,410,125,276
2222,1,416,798,329,410,125,276
2223,1,416,798,329,410,125,276
2224,1,416,798,329,409,125,276
2225,1,416,798,329,409,125,276
2226,1,416,798,329,409,125,276
2227,1,416,798,329,409,125,276
2228,1,416,798,329,409,125,276
2229,1,416,798,329,410,125,276
2230,1,416,798,329,409,125,276
2231,1,416,798,329,409,125,276
2232,1,416,798,329,409,125,276
2233,1,416,798,328,409,125,276
2234,1,416,798,328,409,125,276
2235,1,416,798,328,409,125,276
2236,1,416,798,329,409,125,276
2237,1,416,798,329,409,125,276
2238,1,416,798,329,410,125,276
2239,1,416,797,329,410,125,276
2240,1,416,797,329,410,125,276
2241,1,416,797,329,410,125,276
2242,1,416,797,329,410,125,276
2243,1,416,798,329,410,125,276
2244,1,416,798,329,410,125,276
2245,1,416,798,329,410,125,276
2246,1,416,798,329,410,125,276
2247,1,416,798,329,410,125,276
2248,1,416,798,329,410,125,276
2249,1,416,798,329,410,125,276
2250,1,416,798,329,410,125,276
2251,1,416,797,329,410,125,276
2252,1,416,797,330,411,125,276
2253,1,416,797,330,411,125,276
2254,1,416,797,330,412,125,276
2255,1,416,797,330,412,125,276
2256,1,416,797,330,412,125,276
2257,1,416,797,330,412,125,275
2258,1,416,797,330,412,125,275
2259,1,416,797,330,412,125,275
2260,1,416,797,330,411,125,275
2261,1,416,797,330,411,125,275
2262,1,416,797,329,411,125,275
2263,1,416,797,329,411,125,275
2264,1,416,797,329,411,125,275
2265,1,416,797,329,411,125,275
2266,1,416,797,329,411,125,275
2267,1,416,797,329,411,125,275
2268,1,416,797,329,411,125,275
2269,1,416,797,329,411,125,275
2270,1,416,797,330,411,125,275
2271,1,416,797,330,411,125,275
2272,1,416,797,330,411,125,275
2273,1,416,797,330,411,125,275
2274,1,416,797,329,411,125,275
2275,1,416,797,329,411,125,275
2276,1,416,797,329,411,125,275
2277,1,416,797,329,411,125,275
2278,1,416,797,329,411,125,275
2279,1,415,797,330,411,125,275
2280,1,415,797,330,411,125,275
2281,1,415,797,329,410,125,275
2282,1,415,797,329,410,125,275
2283,1,415,797,328,410,125,275
2284,1,415,798,328,409,125,275
2285,1,415,798,328,410,125,275
2286,1,415,798,329,410,125,275
2287,1,415,798,328,410,125,275
2288,1,415,797,329,410,125,275
2289,1,415,797,329,410,125,275
2290,1,415,797,329,410,125,275
2291,1,415,798,328,410,125,275
2292,1,415,798,328,410,125,275
2293,1,415,798,328,409,125,275
2294,1,415,798,328,409,125,275
2295,1,415,798,328,409,125,275
2296,1,415,798,328,409,125,275
2297,1,415,798,328,409,125,275
2298,1,415,798,328,410,125,275
2299,1,415,797,328,410,125,275
2300,1,415,797,328,410,125,275
2301,1,415,798,328,410,125,275
2302,1,415,798,328,410,125,275
2303,1,415,797,328,410,125,275
2304,1,415,797,328,410,125,275
2305,1,415,797,328,410,125,275
2306,1,415,797,328,410,125,275
2307,1,415,797,328,410,125,275
2308,1,415,797,328,410,125,275
2309,1,415,797,328,410,125,275
2310,1,415,797,328,409,125,275
2311,1,415,798,328,409,125,275
2312,1,415,798,328,409,125,275
2313,1,415,798,328,409,125,275
2314,1,415,798,327,409,125,275
2315,1,415,798,327,408,125,275
2316,1,415,798,327,408,125,275
2317,1,415,798,328,409,125,275
2318,1,415,798,328,409,125,275
2319,1,415,798,328,409,125,275
2320,1,415,798,328,409,125,275
2321,1,415,798,328,409,125,275
2322,1,415,798,328,409,125,275
2323,1,415,798,328,409,125,275
2324,1,415,798,328,410,125,275
2325,1,415,798,328,410,125,275
2326,1,415,798,328,409,125,275
2327,1,415,798,328,409,125,275
2328,1,415,798,328,408,125,275
2329,1,415,798,328,408,125,275
2330,1,415,798,328,408,125,275
2331,1,415,798,328,408,125,275
2332,1,415,798,328,408,125,275
2333,1,415,798,328,409,125,275
2334,1,415,798,328,408,125,275
2335,1,415,798,328,409,125,275
2336,1,415,798,328,409,125,275
2337,1,415,798,328,409,125,275
2338,1,415,798,328,409,125,275
2339,1,415,798,328,409,125,275
2340,1,416,798,328,409,125,275
2341,1,415,798,328,409,125,275
2342,1,415,798,328,409,125,275
2343,1,415,798,328,409,125,275
2344,1,415,798,329,409,125,275
2345,1,415,798,329,409,125,275
2346,1,415,798,329,409,125,275
2347,1,415,798,329,410,125,275
2348,1,415,797,330,410,125,275
2349,1,415,797,330,410,125,275
2350,1,415,798,329,410,125,275
2351,1,415,798,329,409,125,275
2352,1,415,798,329,409,125,275
2353,1,415,798,329,409,125,275
2354,1,415,798,329,409,125,275
2355,1,415,798,329,408,125,275
2356,1,415,798,329,408,125,275
2357,1,415,798,328,408,125,275
2358,1,415,798,329,408,125,275
2359,1,415,798,329,409,125,275
2360,1,415,798,329,409,125,275
2361,1,415,798,329,409,125,275
2362,1,415,798,329,409,125,275
2363,1,415,798,329,409,125,275
2364,1,415,798,329,409,125,275
2365,1,415,798,329,409,125,275
2366,1,415,798,329,409,125,275
2367,1,415,798,329,409,125,275
2368,1,415,798,329,409,125,275
2369,1,415,798,329,409,125,275
2370,1,415,798,329,409,125,275
2371,1,415,798,330,410,125,275
2372,1,415,797,330,410,125,275
2373,1,415,797,330,410,125,275
2374,1,415,797,330,410,125,275
2375,1,415,797,330,410,125,275
2376,1,415,798,329,410,125,275
2377,1,415,798,329,409,125,275
2378,1,415,798,329,409,125,275
2379,1,415,798,329,409,125,275
2380,1,415,798,329,409,125,275
2381,1,415,798,329,409,125,275
2382,1,415,798,329,409,125,275
2383,1,415,798,329,409,125,275
2384,1,416,798,329,409,125,275
2385,1,416,798,329,409,125,275
2386,1,416,798,329,409,125,275
2387,1,415,798,329,409,125,275
2388,1,415,798,329,409,125,275
2389,1,415,798,329,409,125,275
2390,1,416,798,329,409,125,275
2391,1,416,798,329,408,125,275
2392,1,415,798,329,408,125,275
2393,1,415,798,329,408,125,275
2394,1,416,798,329,409,125,275
2395,1,416,798,329,409,125,275
2396,1,416,798,329,409,125,275
2397,1,416,798,329,409,125,275
2398,1,416,798,330,409,125,275
2399,1,416,798,330,409,125,275
2400,1,415,798,329,409,125,275
2401,1,415,798,329,409,125,275
2402,1,415,798,329,409,125,275
2403,1,415,798,329,409,125,275
2404,1,415,798,329,409,125,275
2405,1,415,797,330,410,125,275
2406,1,415,797,330,410,125,275
2407,1,415,796,331,412,125,275
2408,1,415,796,332,412,125,275
2409,1,415,796,332,412,125,275
2410,1,415,796,331,412,125,275
2411,1,415,797,331,411,125,275
2412,1,415,796,331,411,125,275
2413,1,415,796,331,412,125,275
2414,1,415,796,331,413,125,275
2415,1,415,796,332,413,125,275
2416,1,415,795,333,414,125,275
2417,1,415,794,334,416,125,275
2418,1,415,794,334,417,125,275
2419,1,415,793,335,418,125,275
2420,1,415,793,335,419,125,275
2421,1,415,793,336,419,125,275
2422,1,415,792,336,420,125,275
2423,1,415,792,337,421,125,275
2424,1,415,791,337,423,125,275
2425,1,415,790,338,424,125,275
2426,1,415,789,340,426,125,275
2427,1,415,788,341,428,125,275
2428,1,416,787,342,430,125,276
2429,1,416,786,344,433,125,276
2430,1,416,785,346,436,125,276
2431,1,418,782,349,441,126,276
2432,1,420,780,350,444,127,276
2433,1,420,779,351,446,127,276
2434,1,420,778,352,447,127,276
2435,1,424,778,352,448,128,276
2436,1,426,777,353,450,128,276
2437,1,428,777,352,450,129,276
2438,1,429,777,351,450,129,276
2439,1,431,777,349,449,130,276
2440,1,432,777,348,449,130,276
2441,1,433,777,347,449,130,277
2442,1,433,777,346,448,130,277
2443,1,433,777,345,449,131,277
2444,1,434,777,344,449,131,277
2445,1,434,778,343,449,131,277
2446,1,434,778,342,449,131,277
2447,1,435,778,342,449,131,277
2448,1,435,778,340,448,131,277
2449,1,435,779,339,447,131,277
2450,1,436,779,338,446,131,277
2451,1,437,779,337,446,132,277
2452,1,437,780,337,446,132,277
2453,1,438,779,336,446,132,277
2454,1,438,779,336,446,132,277
2455,1,438,779,335,446,132,277
2456,1,438,779,335,446,132,277
2457,1,439,779,335,447,132,277
2458,1,439,779,334,447,132,277
2459,1,439,779,334,447,132,277
2460,1,439,780,333,446,132,277
2461,1,439,780,332,445,132,277
2462,1,440,780,331,444,132,277
2463,1,440,780,331,444,132,277
2464,1,440,780,331,445,132,277
2465,1,440,780,332,445,133,277
2466,1,441,780,331,445,133,278
2467,1,441,780,331,445,133,277
2468,1,440,780,330,444,133,277
2469,1,440,780,330,444,133,278
2470,1,440,781,329,443,133,278
2471,1,440,781,329,443,133,278
2472,1,441,781,329,443,133,278
2473,1,441,781,329,443,133,278
2474,1,441,781,329,444,133,278
2475,1,440,781,329,444,133,278
2476,1,440,781,329,444,133,278
2477,1,440,781,329,444,133,278
2478,1,440,781,329,444,132,278
2479,1,440,781,329,444,132,278
2480,1,439,780,329,444,132,277
2481,1,439,780,329,445,132,277
2482,1,439,780,329,445,132,277
2483,1,438,780,330,446,132,277
2484,1,438,779,330,446,132,277
2485,1,438,780,330,446,132,277
2486,1,438,780,329,446,132,277
2487,1,439,780,329,445,132,277
2488,1,439,780,328,445,132,277
2489,1,439,780,328,445,132,277
2490,1,439,780,328,445,132,277
2491,1,438,780,328,445,132,277
2492,1,437,780,328,445,132,277
2493,1,437,780,329,446,132,277
2494,1,437,780,329,446,132,277
2495,1,437,780,328,446,132,277
2496,1,437,780,328,446,132,277
2497,1,437,780,328,446,131,277
2498,1,437,780,328,446,132,277
2499,1,437,780,328,445,131,277
2500,1,437,780,328,445,131,277
2501,1,437,780,327,445,131,277
2502,1,437,780,327,445,132,277
2503,1,437,780,327,445,132,277
2504,1,437,780,327,445,132,277
2505,1,437,780,327,445,132,277
2506,1,437,780,327,445,132,277
2507,1,437,780,327,445,132,277
2508,1,437,780,326,445,132,277
2509,1,437,780,326,445,132,277
2510,1,437,780,326,445,132,277
2511,1,436,780,327,445,131,277
2512,1,436,780,326,445,131,277
2513,1,436,780,326,445,131,277
2514,1,436,781,326,444,131,277
2515,1,436,781,326,444,131,277
2516,1,436,781,326,445,131,277
2517,1,435,781,326,445,131,277
2518,1,435,780,326,445,131,277
2519,1,436,780,326,445,131,277
2520,1,436,780,326,445,131,277
2521,1,437,780,326,446,131,277
2522,1,437,780,326,446,132,277
2523,1,438,780,326,446,132,277
2524,1,438,780,326,445,132,277
2525,1,438,780,326,445,132,277
2526,1,438,781,326,445,132,278
2527,1,438,781,326,444,132,278
2528,1,439,781,325,444,132,278
2529,1,439,781,325,443,132,278
2530,1,439,782,325,443,132,278
2531,1,439,782,325,442,132,278
2532,1,439,782,325,442,132,278
2533,1,439,782,324,441,132,278
2534,1,439,782,324,441,132,278
2535,1,439,782,325,441,132,277
2536,1,439,782,325,440,132,277
2537,1,439,782,325,440,132,277
2538,1,439,782,325,441,132,277
2539,1,439,782,326,441,132,277
2540,1,439,782,326,441,132,277
2541,1,439,783,326,440,132,278
2542,1,439,783,326,440,132,278
2543,1,439,783,326,440,132,278
2544,1,439,783,326,440,132,278
2545,1,438,783,326,440,132,278
2546,1,438,784,326,439,132,278
2547,1,438,784,326,439,132,278
2548,1,438,784,326,440,132,278
2549,1,438,783,326,440,132,278
2550,1,438,783,327,440,132,278
2551,1,438,783,327,441,132,277
2552,1,438,782,327,441,132,277
2553,1,438,782,327,441,132,277
2554,1,438,782,327,440,132,277
2555,1,437,783,327,440,132,277
2556,1,437,783,327,440,132,277
2557,1,437,783,327,440,132,277
2558,1,437,783,327,440,132,277
2559,1,437,783,327,440,132,277
2560,1,437,783,326,439,132,277
2561,1,437,783,326,439,132,277
2562,1,437,783,326,439,132,277
2563,1,437,783,326,438,132,277
2564,1,437,783,326,438,132,277
2565,1,436,783,326,439,131,277
2566,1,437,783,326,439,131,277
2567,1,436,783,326,438,131,277
2568,1,436,783,326,438,131,277
2569,1,436,783,325,438,131,277
2570,1,436,783,325,438,131,277
2571,1,436,784,325,437,131,277
2572,1,436,784,325,438,131,277
2573,1,436,784,325,438,131,277
2574,1,436,784,325,438,131,277
2575,1,437,784,325,438,131,277
2576,1,437,784,325,438,131,277
2577,1,437,784,325,438,132,277
2578,1,437,784,325,438,132,277
2579,1,437,784,325,438,132,277
2580,1,437,784,325,438,132,277
2581,1,436,784,324,436,131,277
2582,1,436,784,323,436,131,277
2583,1,436,785,323,435,131,277
2584,1,436,785,323,435,131,277
2585,1,436,785,323,435,131,277
2586,1,437,785,323,435,132,277
2587,1,437,785,323,435,132,277
2588,1,437,785,324,436,132,277
2589,1,437,784,324,436,132,277
2590,1,437,784,324,436,132,277
2591,1,437,784,324,436,132,277
2592,1,437,784,324,436,132,277
2593,1,437,784,324,436,132,277
2594,1,437,784,324,436,132,277
2595,1,437,784,324,436,132,277
2596,1,437,784,324,436,132,277
2597,1,437,784,324,436,132,277
2598,1,437,784,324,437,132,277
2599,1,437,784,324,437,132,277
2600,1,437,784,324,436,132,277
2601,1,437,784,324,436,132,277
2602,1,437,784,324,436,132,277
2603,1,437,784,324,436,132,277
2604,1,437,784,324,437,132,277
2605,1,437,784,325,437,132,277
2606,1,437,784,324,437,131,277
2607,1,437,784,324,437,132,277
2608,1,437,784,324,437,132,277
2609,1,437,784,324,436,132,277
2610,1,437,784,324,437,132,277
2611,1,436,785,323,435,131,277
2612,1,436,785,323,435,131,277
2613,1,435,786,322,434,131,277
2614,1,435,786,322,434,131,277
2615,1,435,786,322,434,131,277
2616,1,435,786,322,434,131,277
2617,1,435,786,322,434,131,277
2618,1,435,786,322,434,131,277
2619,1,435,785,322,434,131,277
2620,1,435,785,322,434,131,277
2621,1,436,785,323,435,131,277
2622,1,436,785,323,435,131,277
2623,1,435,785,323,435,131,277
2624,1,435,785,323,435,131,277
2625,1,435,785,323,435,131,277
2626,1,436,785,322,435,131,277
2627,1,436,785,322,434,131,277
2628,1,436,785,322,435,131,277
2629,1,436,785,323,435,131,277
2630,1,436,785,322,435,131,277
2631,1,436,785,322,435,131,277
2632,1,436,785,322,435,131,277
2633,1,436,785,322,435,131,277
2634,1,435,785,322,434,131,277
2635,1,435,785,322,434,131,277
2636,1,435,785,322,434,131,277
2637,1,435,785,322,434,131,277
2638,1,436,785,322,434,131,277
2639,1,436,785,322,434,131,277
2640,1,436,785,322,434,131,277
2641,1,436,786,321,434,131,277
2642,1,436,786,321,433,131,277
2643,1,436,786,321,433,131,277
2644,1,436,786,321,433,131,277
2645,1,436,786,320,432,131,277
2646,1,435,786,320,432,131,277
2647,1,435,786,320,432,131,277
2648,1,435,787,319,430,131,277
2649,1,435,787,319,430,131,277
2650,1,435,786,319,431,131,277
2651,1,435,786,320,431,131,277
2652,1,435,786,320,432,131,277
2653,1,435,786,320,432,131,277
2654,1,435,786,320,432,131,277
2655,1,435,786,320,432,131,277
2656,1,435,786,321,433,131,277
2657,1,435,786,321,434,131,277
2658,1,435,786,321,434,131,277
2659,1,434,786,321,433,131,277
2660,1,434,786,320,433,131,277
2661,1,433,786,320,433,131,277
2662,1,434,786,320,433,131,277
2663,1,434,786,319,432,131,277
2664,1,434,787,319,432,131,277
2665,1,434,787,318,431,131,277
2666,1,434,787,318,431,131,277
